"","Name","avg_prop"
"1","Open water",2.57750977834553
"2","Developed, open space",7.24439078623644
"3","Developed, Low",10.9834548904168
"4","Developed, Medium",7.34628731069367
"5","Developed, High",2.71469570762227
"6","Barren",0.420216196607834
"7","Deciduous Forest",20.0246029569954
"8","Evergreen Forest",1.16704099360584
"9","Mixed Forest",3.77097453774283
"10","Shrub/Scrub",0.360124392991966
"11","Grassland",1.69087712041638
"12","Pasture/Hay",13.0781376290331
"13","Cultivated Crops",26.2661234732367
"14","Woody Wetlands",4.39416815108119
"15","Emergent Herbaceous Wetlands",3.30563678674591
