"","HURON.Class","HURON.fieldacres","HURON.Commodity","HURON.Bin","HURON.Year","HURON.year","HURON.threshold","HURON.NASSacres","HURON.County"
"802",21,61.1505138391223,"BARLEY","Row Crops",2012,2012,7,226,"HURON"
"803",24,56107.5404158238,"WHEAT","Winter Wheat",2012,2012,7,55212,"HURON"
"804",27,32.8255398678113,"RYE","Rye",2012,2012,7,685,"HURON"
"805",28,425.974661847535,"OATS","Row Crops",2012,2012,7,805,"HURON"
"806",36,18574.3699786859,"ALFALFA","Alfalfa",2012,2012,7,9565,"HURON"
"808",41,53985.2901289075,"SUGARBEETS","Sugarbeets",2012,2012,7,55896,"HURON"
"809",42,71692.761142427,"DRY BEANS","Dry Beans",2012,2012,7,69232,"HURON"
"810",43,239.69492475599,"POTATOES","Potatoes",2012,2012,7,4,"HURON"
"813",1,122797.472447723,"CORN","Corn",2012,2012,6,130915,"HURON"
"814",5,44042.6639753238,"SOYBEANS","Soy",2012,2012,6,47931,"HURON"
"815",21,61.1505138391223,"BARLEY","Row Crops",2012,2012,6,226,"HURON"
"816",24,56300.6003000214,"WHEAT","Winter Wheat",2012,2012,6,55212,"HURON"
"817",27,32.8255398678113,"RYE","Rye",2012,2012,6,685,"HURON"
"818",28,427.381511030251,"OATS","Row Crops",2012,2012,6,805,"HURON"
"819",36,18692.7921857862,"ALFALFA","Alfalfa",2012,2012,6,9565,"HURON"
"821",41,54054.7021104254,"SUGARBEETS","Sugarbeets",2012,2012,6,55896,"HURON"
"822",42,71882.1874678944,"DRY BEANS","Dry Beans",2012,2012,6,69232,"HURON"
"823",43,240.579495742665,"POTATOES","Potatoes",2012,2012,6,4,"HURON"
"826",1,123171.872492065,"CORN","Corn",2012,2012,5,130915,"HURON"
"827",5,44167.0778570506,"SOYBEANS","Soy",2012,2012,5,47931,"HURON"
"828",21,61.7107678386121,"BARLEY","Row Crops",2012,2012,5,226,"HURON"
"829",24,56524.8767255792,"WHEAT","Winter Wheat",2012,2012,5,55212,"HURON"
"830",27,32.8255398678113,"RYE","Rye",2012,2012,5,685,"HURON"
"831",28,427.692403869392,"OATS","Row Crops",2012,2012,5,805,"HURON"
"832",36,18821.9053522221,"ALFALFA","Alfalfa",2012,2012,5,9565,"HURON"
"834",41,54234.3720573489,"SUGARBEETS","Sugarbeets",2012,2012,5,55896,"HURON"
"835",42,71991.2103374759,"DRY BEANS","Dry Beans",2012,2012,5,69232,"HURON"
"836",43,240.406287987607,"POTATOES","Potatoes",2012,2012,5,4,"HURON"
"840",1,123640.500707979,"CORN","Corn",2012,2012,4,130915,"HURON"
"841",5,44342.1475247549,"SOYBEANS","Soy",2012,2012,4,47931,"HURON"
"842",21,61.7107678386121,"BARLEY","Row Crops",2012,2012,4,226,"HURON"
"843",24,56883.7624470119,"WHEAT","Winter Wheat",2012,2012,4,55212,"HURON"
"844",27,32.8255398678113,"RYE","Rye",2012,2012,4,685,"HURON"
"845",28,428.086826523848,"OATS","Row Crops",2012,2012,4,805,"HURON"
"846",36,18926.1380958429,"ALFALFA","Alfalfa",2012,2012,4,9565,"HURON"
"848",41,54347.642310166,"SUGARBEETS","Sugarbeets",2012,2012,4,55896,"HURON"
"849",42,72214.2162524662,"DRY BEANS","Dry Beans",2012,2012,4,69232,"HURON"
"850",43,239.649626958707,"POTATOES","Potatoes",2012,2012,4,4,"HURON"
"854",1,124360.069830248,"CORN","Corn",2012,2012,3,130915,"HURON"
"855",5,44428.3907683421,"SOYBEANS","Soy",2012,2012,3,47931,"HURON"
"856",21,61.7365528471948,"BARLEY","Row Crops",2012,2012,3,226,"HURON"
"857",24,57140.7027369328,"WHEAT","Winter Wheat",2012,2012,3,55212,"HURON"
"858",27,32.8255398678113,"RYE","Rye",2012,2012,3,685,"HURON"
"859",28,429.029375305416,"OATS","Row Crops",2012,2012,3,805,"HURON"
"860",36,19286.6810700326,"ALFALFA","Alfalfa",2012,2012,3,9565,"HURON"
"862",41,54513.2519647323,"SUGARBEETS","Sugarbeets",2012,2012,3,55896,"HURON"
"863",42,72417.8922542534,"DRY BEANS","Dry Beans",2012,2012,3,69232,"HURON"
"864",43,236.133917827412,"POTATOES","Potatoes",2012,2012,3,4,"HURON"
"868",1,124590.887830093,"CORN","Corn",2012,2012,2,130915,"HURON"
"869",5,44520.7754388823,"SOYBEANS","Soy",2012,2012,2,47931,"HURON"
"870",21,62.0708458541577,"BARLEY","Row Crops",2012,2012,2,226,"HURON"
"871",24,57463.9774281695,"WHEAT","Winter Wheat",2012,2012,2,55212,"HURON"
"872",27,33.0206666085718,"RYE","Rye",2012,2012,2,685,"HURON"
"873",28,429.029375305416,"OATS","Row Crops",2012,2012,2,805,"HURON"
"874",36,19441.0581237723,"ALFALFA","Alfalfa",2012,2012,2,9565,"HURON"
"876",41,54579.7461574373,"SUGARBEETS","Sugarbeets",2012,2012,2,55896,"HURON"
"877",42,72538.1957395882,"DRY BEANS","Dry Beans",2012,2012,2,69232,"HURON"
"878",43,240.201346786442,"POTATOES","Potatoes",2012,2012,2,4,"HURON"
"882",1,124828.758299362,"CORN","Corn",2012,2012,1,130915,"HURON"
"883",5,44531.8787102245,"SOYBEANS","Soy",2012,2012,1,47931,"HURON"
"884",21,62.0960938799268,"BARLEY","Row Crops",2012,2012,1,226,"HURON"
"885",24,57599.6063253049,"WHEAT","Winter Wheat",2012,2012,1,55212,"HURON"
"886",27,33.5173383680029,"RYE","Rye",2012,2012,1,685,"HURON"
"887",28,429.029375305416,"OATS","Row Crops",2012,2012,1,805,"HURON"
"888",36,19583.8051947435,"ALFALFA","Alfalfa",2012,2012,1,9565,"HURON"
"890",41,54619.1672664478,"SUGARBEETS","Sugarbeets",2012,2012,1,55896,"HURON"
"891",42,72600.7385516487,"DRY BEANS","Dry Beans",2012,2012,1,69232,"HURON"
"892",43,240.204540690961,"POTATOES","Potatoes",2012,2012,1,4,"HURON"
"1645",1,81749.3584958839,"CORN","Corn",2017,2017,14,120605,"HURON"
"1646",5,49177.2338372121,"SOYBEANS","Soy",2017,2017,14,66153,"HURON"
"1647",21,73.9833859507434,"BARLEY","Row Crops",2017,2017,14,166,"HURON"
"1648",24,61500.2399610977,"WHEAT","Winter Wheat",2017,2017,14,75200,"HURON"
"1649",27,263.853805676632,"RYE","Rye",2017,2017,14,1784,"HURON"
"1650",28,798.959368865829,"OATS","Row Crops",2017,2017,14,1008,"HURON"
"1651",36,18207.6850657778,"ALFALFA","Alfalfa",2017,2017,14,12116,"HURON"
"1652",37,138.184069918267,"OTHER HAY/NON ALFALFA","Row Crops",2017,2017,14,1194,"HURON"
"1653",41,44407.1410060825,"SUGARBEETS","Sugarbeets",2017,2017,14,58745,"HURON"
"1654",42,73518.3926172241,"DRY BEANS","Dry Beans",2017,2017,14,84921,"HURON"
"1655",43,135.563393074825,"POTATOES","Potatoes",2017,2017,14,6,"HURON"
"1660",1,88638.8481366666,"CORN","Corn",2017,2017,13,120605,"HURON"
"1661",5,52305.6968534128,"SOYBEANS","Soy",2017,2017,13,66153,"HURON"
"1662",21,76.2634279484009,"BARLEY","Row Crops",2017,2017,13,166,"HURON"
"1663",24,64624.9497963408,"WHEAT","Winter Wheat",2017,2017,13,75200,"HURON"
"1664",27,267.790569239955,"RYE","Rye",2017,2017,13,1784,"HURON"
"1665",28,873.783582607709,"OATS","Row Crops",2017,2017,13,1008,"HURON"
"1667",36,20244.9826768662,"ALFALFA","Alfalfa",2017,2017,13,12116,"HURON"
"1668",37,168.954031853124,"OTHER HAY/NON ALFALFA","Row Crops",2017,2017,13,1194,"HURON"
"1669",41,47197.0814165863,"SUGARBEETS","Sugarbeets",2017,2017,13,58745,"HURON"
"1670",42,77984.4235675864,"DRY BEANS","Dry Beans",2017,2017,13,84921,"HURON"
"1671",43,143.541947608831,"POTATOES","Potatoes",2017,2017,13,6,"HURON"
"1676",1,89801.5662944792,"CORN","Corn",2017,2017,12,120605,"HURON"
"1677",5,53171.1632570233,"SOYBEANS","Soy",2017,2017,12,66153,"HURON"
"1678",21,76.2634279484009,"BARLEY","Row Crops",2017,2017,12,166,"HURON"
"1679",24,65287.3314222145,"WHEAT","Winter Wheat",2017,2017,12,75200,"HURON"
"1680",27,272.048654728248,"RYE","Rye",2017,2017,12,1784,"HURON"
"1681",28,883.404072586073,"OATS","Row Crops",2017,2017,12,1008,"HURON"
"1683",36,20793.8935881634,"ALFALFA","Alfalfa",2017,2017,12,12116,"HURON"
"1684",37,225.697324554093,"OTHER HAY/NON ALFALFA","Row Crops",2017,2017,12,1194,"HURON"
"1685",41,47594.0014381466,"SUGARBEETS","Sugarbeets",2017,2017,12,58745,"HURON"
"1686",42,78883.9331800137,"DRY BEANS","Dry Beans",2017,2017,12,84921,"HURON"
"1687",43,144.686377857339,"POTATOES","Potatoes",2017,2017,12,6,"HURON"
"1693",1,90801.5855815098,"CORN","Corn",2017,2017,11,120605,"HURON"
"1694",5,53704.9697746884,"SOYBEANS","Soy",2017,2017,11,66153,"HURON"
"1695",21,76.2634279484009,"BARLEY","Row Crops",2017,2017,11,166,"HURON"
"1696",24,65707.1172156035,"WHEAT","Winter Wheat",2017,2017,11,75200,"HURON"
"1697",27,284.04565864396,"RYE","Rye",2017,2017,11,1784,"HURON"
"1698",28,908.67479636105,"OATS","Row Crops",2017,2017,11,1008,"HURON"
"1700",36,21042.6114197546,"ALFALFA","Alfalfa",2017,2017,11,12116,"HURON"
"1701",37,247.606390704794,"OTHER HAY/NON ALFALFA","Row Crops",2017,2017,11,1194,"HURON"
"1702",41,47960.2933765828,"SUGARBEETS","Sugarbeets",2017,2017,11,58745,"HURON"
"1703",42,79428.0300045507,"DRY BEANS","Dry Beans",2017,2017,11,84921,"HURON"
"1704",43,144.511706475718,"POTATOES","Potatoes",2017,2017,11,6,"HURON"
"1710",1,91595.8851810501,"CORN","Corn",2017,2017,10,120605,"HURON"
"1711",5,54109.5672178068,"SOYBEANS","Soy",2017,2017,10,66153,"HURON"
"1712",21,76.2634279484009,"BARLEY","Row Crops",2017,2017,10,166,"HURON"
"1713",24,65956.8682003788,"WHEAT","Winter Wheat",2017,2017,10,75200,"HURON"
"1714",27,300.015111620237,"RYE","Rye",2017,2017,10,1784,"HURON"
"1715",28,916.63490845228,"OATS","Row Crops",2017,2017,10,1008,"HURON"
"1717",36,21177.7207506954,"ALFALFA","Alfalfa",2017,2017,10,12116,"HURON"
"1718",37,252.228180788215,"OTHER HAY/NON ALFALFA","Row Crops",2017,2017,10,1194,"HURON"
"1719",41,48157.833226771,"SUGARBEETS","Sugarbeets",2017,2017,10,58745,"HURON"
"1720",42,79735.0962292329,"DRY BEANS","Dry Beans",2017,2017,10,84921,"HURON"
"1721",43,156.31409300309,"POTATOES","Potatoes",2017,2017,10,6,"HURON"
"1727",1,92102.2120780676,"CORN","Corn",2017,2017,9,120605,"HURON"
"1728",5,54332.0649882108,"SOYBEANS","Soy",2017,2017,9,66153,"HURON"
"1729",21,76.2634279484009,"BARLEY","Row Crops",2017,2017,9,166,"HURON"
"1730",24,66148.5775405846,"WHEAT","Winter Wheat",2017,2017,9,75200,"HURON"
"1731",27,291.155125648215,"RYE","Rye",2017,2017,9,1784,"HURON"
"1732",28,919.391470603568,"OATS","Row Crops",2017,2017,9,1008,"HURON"
"1734",36,21283.1369461002,"ALFALFA","Alfalfa",2017,2017,9,12116,"HURON"
"1735",37,254.048396819208,"OTHER HAY/NON ALFALFA","Row Crops",2017,2017,9,1194,"HURON"
"1736",41,48303.0174511621,"SUGARBEETS","Sugarbeets",2017,2017,9,58745,"HURON"
"1737",42,79970.1911740588,"DRY BEANS","Dry Beans",2017,2017,9,84921,"HURON"
"1738",43,156.626062160664,"POTATOES","Potatoes",2017,2017,9,6,"HURON"
"1744",1,92422.3334276501,"CORN","Corn",2017,2017,8,120605,"HURON"
"1745",5,54514.6670181509,"SOYBEANS","Soy",2017,2017,8,66153,"HURON"
"1746",21,76.3511738117932,"BARLEY","Row Crops",2017,2017,8,166,"HURON"
"1747",24,66254.987774129,"WHEAT","Winter Wheat",2017,2017,8,75200,"HURON"
"1748",27,302.812870446273,"RYE","Rye",2017,2017,8,1784,"HURON"
"1749",28,921.673446487427,"OATS","Row Crops",2017,2017,8,1008,"HURON"
"1751",36,21369.8847384013,"ALFALFA","Alfalfa",2017,2017,8,12116,"HURON"
"1752",37,254.077226660909,"OTHER HAY/NON ALFALFA","Row Crops",2017,2017,8,1194,"HURON"
"1753",41,48362.7893403254,"SUGARBEETS","Sugarbeets",2017,2017,8,58745,"HURON"
"1754",42,80082.1609041514,"DRY BEANS","Dry Beans",2017,2017,8,84921,"HURON"
"1755",43,156.891429945555,"POTATOES","Potatoes",2017,2017,8,6,"HURON"
"1761",1,92671.5769024331,"CORN","Corn",2017,2017,7,120605,"HURON"
"1762",5,54671.305352972,"SOYBEANS","Soy",2017,2017,7,66153,"HURON"
"1763",21,76.3511738117932,"BARLEY","Row Crops",2017,2017,7,166,"HURON"
"1764",24,66346.9972829324,"WHEAT","Winter Wheat",2017,2017,7,75200,"HURON"
"1765",27,292.425732379139,"RYE","Rye",2017,2017,7,1784,"HURON"
"1766",28,923.70893163474,"OATS","Row Crops",2017,2017,7,1008,"HURON"
"1768",36,21409.9061251215,"ALFALFA","Alfalfa",2017,2017,7,12116,"HURON"
"1769",37,254.134177485975,"OTHER HAY/NON ALFALFA","Row Crops",2017,2017,7,1194,"HURON"
"1770",41,48416.6641162024,"SUGARBEETS","Sugarbeets",2017,2017,7,58745,"HURON"
"1771",42,80238.0040870565,"DRY BEANS","Dry Beans",2017,2017,7,84921,"HURON"
"1772",43,157.906280286703,"POTATOES","Potatoes",2017,2017,7,6,"HURON"
"1777",1,92834.6439291992,"CORN","Corn",2017,2017,6,120605,"HURON"
"1778",5,54836.2187371374,"SOYBEANS","Soy",2017,2017,6,66153,"HURON"
"1779",21,76.3511738117932,"BARLEY","Row Crops",2017,2017,6,166,"HURON"
"1780",24,66447.5173398068,"WHEAT","Winter Wheat",2017,2017,6,75200,"HURON"
"1781",27,294.58137649536,"RYE","Rye",2017,2017,6,1784,"HURON"
"1782",28,925.925455883366,"OATS","Row Crops",2017,2017,6,1008,"HURON"
"1784",36,21523.0646760418,"ALFALFA","Alfalfa",2017,2017,6,12116,"HURON"
"1785",37,254.325744189345,"OTHER HAY/NON ALFALFA","Row Crops",2017,2017,6,1194,"HURON"
"1786",41,48456.4197655058,"SUGARBEETS","Sugarbeets",2017,2017,6,58745,"HURON"
"1787",42,80370.1950202903,"DRY BEANS","Dry Beans",2017,2017,6,84921,"HURON"
"1788",43,157.906280286703,"POTATOES","Potatoes",2017,2017,6,6,"HURON"
"1793",1,92999.5256735481,"CORN","Corn",2017,2017,5,120605,"HURON"
"1794",5,54965.4848592154,"SOYBEANS","Soy",2017,2017,5,66153,"HURON"
"1795",21,76.3511738117932,"BARLEY","Row Crops",2017,2017,5,166,"HURON"
"1796",24,66557.5772411436,"WHEAT","Winter Wheat",2017,2017,5,75200,"HURON"
"1797",27,299.381650411691,"RYE","Rye",2017,2017,5,1784,"HURON"
"1798",28,926.996641036602,"OATS","Row Crops",2017,2017,5,1008,"HURON"
"1800",36,21570.9972694195,"ALFALFA","Alfalfa",2017,2017,5,12116,"HURON"
"1801",37,254.909110891978,"OTHER HAY/NON ALFALFA","Row Crops",2017,2017,5,1194,"HURON"
"1802",41,48533.2447906648,"SUGARBEETS","Sugarbeets",2017,2017,5,58745,"HURON"
"1803",42,80527.3187904708,"DRY BEANS","Dry Beans",2017,2017,5,84921,"HURON"
"1804",43,157.906280286703,"POTATOES","Potatoes",2017,2017,5,6,"HURON"
"1809",1,93249.4378127719,"CORN","Corn",2017,2017,4,120605,"HURON"
"1810",5,55115.3479988037,"SOYBEANS","Soy",2017,2017,4,66153,"HURON"
"1811",21,76.3511738117932,"BARLEY","Row Crops",2017,2017,4,166,"HURON"
"1812",24,66717.8969248382,"WHEAT","Winter Wheat",2017,2017,4,75200,"HURON"
"1813",27,301.604212142515,"RYE","Rye",2017,2017,4,1784,"HURON"
"1814",28,929.539340506838,"OATS","Row Crops",2017,2017,4,1008,"HURON"
"1816",36,21620.6716423561,"ALFALFA","Alfalfa",2017,2017,4,12116,"HURON"
"1817",37,256.568283176982,"OTHER HAY/NON ALFALFA","Row Crops",2017,2017,4,1194,"HURON"
"1818",41,48659.823586927,"SUGARBEETS","Sugarbeets",2017,2017,4,58745,"HURON"
"1819",42,80748.3830775013,"DRY BEANS","Dry Beans",2017,2017,4,84921,"HURON"
"1820",43,157.906280286703,"POTATOES","Potatoes",2017,2017,4,6,"HURON"
"1825",1,93530.1665376851,"CORN","Corn",2017,2017,3,120605,"HURON"
"1826",5,55280.5943152696,"SOYBEANS","Soy",2017,2017,3,66153,"HURON"
"1827",21,76.4644240965234,"BARLEY","Row Crops",2017,2017,3,166,"HURON"
"1828",24,66936.5162803725,"WHEAT","Winter Wheat",2017,2017,3,75200,"HURON"
"1829",27,303.257505065977,"RYE","Rye",2017,2017,3,1784,"HURON"
"1830",28,953.881774532592,"OATS","Row Crops",2017,2017,3,1008,"HURON"
"1832",36,21712.8458386787,"ALFALFA","Alfalfa",2017,2017,3,12116,"HURON"
"1833",37,256.863102728733,"OTHER HAY/NON ALFALFA","Row Crops",2017,2017,3,1194,"HURON"
"1834",41,48803.0726436821,"SUGARBEETS","Sugarbeets",2017,2017,3,58745,"HURON"
"1835",42,80975.4473920433,"DRY BEANS","Dry Beans",2017,2017,3,84921,"HURON"
"1836",43,160.985817118962,"POTATOES","Potatoes",2017,2017,3,6,"HURON"
"1842",1,93646.3111997187,"CORN","Corn",2017,2017,2,120605,"HURON"
"1843",5,55384.7656228321,"SOYBEANS","Soy",2017,2017,2,66153,"HURON"
"1844",21,76.4644240965234,"BARLEY","Row Crops",2017,2017,2,166,"HURON"
"1845",24,67011.3957564087,"WHEAT","Winter Wheat",2017,2017,2,75200,"HURON"
"1846",27,303.387571219993,"RYE","Rye",2017,2017,2,1784,"HURON"
"1847",28,954.794620339972,"OATS","Row Crops",2017,2017,2,1008,"HURON"
"1849",36,21764.8433819417,"ALFALFA","Alfalfa",2017,2017,2,12116,"HURON"
"1850",37,257.058229469493,"OTHER HAY/NON ALFALFA","Row Crops",2017,2017,2,1194,"HURON"
"1851",41,48839.1614202662,"SUGARBEETS","Sugarbeets",2017,2017,2,58745,"HURON"
"1852",42,81117.7812385412,"DRY BEANS","Dry Beans",2017,2017,2,84921,"HURON"
"1853",43,149.064840461923,"POTATOES","Potatoes",2017,2017,2,6,"HURON"
"1859",1,93690.0790726367,"CORN","Corn",2017,2017,1,120605,"HURON"
"1860",5,55426.2063489396,"SOYBEANS","Soy",2017,2017,1,66153,"HURON"
"1861",21,76.4644240965234,"BARLEY","Row Crops",2017,2017,1,166,"HURON"
"1862",24,67064.8899230783,"WHEAT","Winter Wheat",2017,2017,1,75200,"HURON"
"1863",27,303.387571099336,"RYE","Rye",2017,2017,1,1784,"HURON"
"1864",28,954.794620339972,"OATS","Row Crops",2017,2017,1,1008,"HURON"
"1866",36,21779.9481207124,"ALFALFA","Alfalfa",2017,2017,1,12116,"HURON"
"1867",37,258.299521318628,"OTHER HAY/NON ALFALFA","Row Crops",2017,2017,1,1194,"HURON"
"1868",41,48850.3099037997,"SUGARBEETS","Sugarbeets",2017,2017,1,58745,"HURON"
"1869",42,81163.2870020705,"DRY BEANS","Dry Beans",2017,2017,1,84921,"HURON"
"1870",43,149.064840461923,"POTATOES","Potatoes",2017,2017,1,6,"HURON"
